Timestamp_Press,Timestamp_Release,Key Stroke,Application,Hold Time
2025-03-29 00:08:13.012157,2025-03-29 00:08:14.785735,'a',VALORANT  ,0:00:01.773578
2025-03-29 00:08:15.579419,2025-03-29 00:08:15.694990,'s',VALORANT  ,0:00:00.115571
2025-03-29 00:08:15.261737,2025-03-29 00:08:15.911870,'a',VALORANT  ,0:00:00.650133
2025-03-28 23:39:40.421281,2025-03-29 00:08:18.563686,'\x17',VALORANT  ,0:28:38.142405
2025-03-29 00:08:19.375439,2025-03-29 00:08:19.928932,'\x01',VALORANT  ,0:00:00.553493
2025-03-29 00:08:16.191226,2025-03-29 00:08:20.701541,Key.ctrl_l,VALORANT  ,0:00:04.510315
2025-03-29 00:08:20.793753,2025-03-29 00:08:20.855153,'a',VALORANT  ,0:00:00.061400
2025-03-29 00:08:20.991483,2025-03-29 00:08:21.618059,'a',VALORANT  ,0:00:00.626576
2025-03-29 00:08:22.021840,2025-03-29 00:08:22.219614,Key.space,VALORANT  ,0:00:00.197774
2025-03-29 00:08:22.261083,2025-03-29 00:08:22.703583,'a',VALORANT  ,0:00:00.442500
2025-03-29 00:08:22.612069,2025-03-29 00:08:22.788425,Key.space,VALORANT  ,0:00:00.176356
2025-03-29 00:08:21.497803,2025-03-29 00:08:23.326802,'w',VALORANT  ,0:00:01.828999
2025-03-29 00:08:23.241139,2025-03-29 00:08:23.430885,Key.space,VALORANT  ,0:00:00.189746
2025-03-29 00:08:22.800965,2025-03-29 00:08:24.411637,'a',VALORANT  ,0:00:01.610672
2025-03-29 00:08:24.131514,2025-03-29 00:08:24.417162,'s',VALORANT  ,0:00:00.285648
2025-03-29 00:08:24.621355,2025-03-29 00:08:24.829002,Key.ctrl_l,VALORANT  ,0:00:00.207647
2025-03-29 00:08:25.271941,2025-03-29 00:08:25.501436,Key.space,VALORANT  ,0:00:00.229495
2025-03-29 00:08:25.546356,2025-03-29 00:08:25.747113,'a',VALORANT  ,0:00:00.200757
2025-03-29 00:08:27.276439,2025-03-29 00:08:27.401107,'d',VALORANT  ,0:00:00.124668
2025-03-29 00:08:27.794074,2025-03-29 00:08:27.958178,'d',VALORANT  ,0:00:00.164104
2025-03-29 00:08:28.166710,2025-03-29 00:08:28.306283,'a',VALORANT  ,0:00:00.139573
2025-03-29 00:08:28.797244,2025-03-29 00:08:28.964886,'a',VALORANT  ,0:00:00.167642
2025-03-29 00:08:29.626679,2025-03-29 00:08:29.772969,'a',VALORANT  ,0:00:00.146290
2025-03-29 00:08:30.721619,2025-03-29 00:08:30.879991,'f',VALORANT  ,0:00:00.158372
2025-03-29 00:08:24.927654,2025-03-29 00:08:30.981189,'w',VALORANT  ,0:00:06.053535
2025-03-29 00:08:31.091349,2025-03-29 00:08:31.542155,'d',VALORANT  ,0:00:00.450806
2025-03-29 00:08:32.031299,2025-03-29 00:08:32.180147,'r',VALORANT  ,0:00:00.148848
2025-03-29 00:08:32.735839,2025-03-29 00:08:34.680116,'a',VALORANT  ,0:00:01.944277
2025-03-29 00:08:35.078906,2025-03-29 00:08:35.258402,'d',VALORANT  ,0:00:00.179496
2025-03-29 00:08:35.606412,2025-03-29 00:08:35.800165,'d',VALORANT  ,0:00:00.193753
2025-03-29 00:07:51.803392,2025-03-29 00:08:40.504987,'D',VALORANT  ,0:00:48.701595
2025-03-29 00:08:39.994006,2025-03-29 00:08:40.783007,Key.shift,VALORANT  ,0:00:00.789001
2025-03-29 00:08:41.940091,2025-03-29 00:08:42.049957,'A',VALORANT  ,0:00:00.109866
2025-03-29 00:08:42.251452,2025-03-29 00:08:42.451540,'D',VALORANT  ,0:00:00.200088
2025-03-29 00:08:42.541225,2025-03-29 00:08:42.697679,'D',VALORANT  ,0:00:00.156454
2025-03-29 00:08:42.796986,2025-03-29 00:08:42.958285,'D',VALORANT  ,0:00:00.161299
2025-03-29 00:08:43.058222,2025-03-29 00:08:43.193709,'D',VALORANT  ,0:00:00.135487
2025-03-29 00:08:43.274988,2025-03-29 00:08:43.438495,'D',VALORANT  ,0:00:00.163507
2025-03-29 00:08:43.531410,2025-03-29 00:08:44.417459,'D',VALORANT  ,0:00:00.886049
2025-03-29 00:08:44.796071,2025-03-29 00:08:44.971735,'D',VALORANT  ,0:00:00.175664
2025-03-29 00:08:41.169331,2025-03-29 00:08:45.789759,Key.shift,VALORANT  ,0:00:04.620428
2025-03-29 00:08:31.345655,2025-03-29 00:08:45.855183,'w',VALORANT  ,0:00:14.509528
2025-03-29 00:08:41.103960,2025-03-29 00:08:47.051611,'d',VALORANT  ,0:00:05.947651
2025-03-29 00:08:47.186970,2025-03-29 00:08:47.328236,Key.space,VALORANT  ,0:00:00.141266
2025-03-29 00:08:46.846760,2025-03-29 00:08:47.586069,'w',VALORANT  ,0:00:00.739309
2025-03-29 00:08:47.853844,2025-03-29 00:08:51.254108,Key.ctrl_l,VALORANT  ,0:00:03.400264
2025-03-29 00:08:51.892962,2025-03-29 00:08:52.027703,'a',VALORANT  ,0:00:00.134741
2025-03-29 00:08:02.182048,2025-03-29 00:08:53.012886,'\x04',VALORANT  ,0:00:50.830838
2025-03-29 00:08:53.197286,2025-03-29 00:08:53.330781,'\x12',VALORANT  ,0:00:00.133495
2025-03-29 00:08:52.344030,2025-03-29 00:08:53.787425,Key.ctrl_l,VALORANT  ,0:00:01.443395
2025-03-29 00:08:54.375303,2025-03-29 00:08:57.455771,Key.ctrl_l,VALORANT  ,0:00:03.080468
2025-03-29 00:08:57.564991,2025-03-29 00:08:58.061199,'a',VALORANT  ,0:00:00.496208
2025-03-29 00:08:59.947709,2025-03-29 00:09:00.137585,'w',VALORANT  ,0:00:00.189876
2025-03-29 00:09:02.446043,2025-03-29 00:09:02.943185,'w',VALORANT  ,0:00:00.497142
2025-03-29 00:09:07.756001,2025-03-29 00:09:11.144223,'2',VALORANT  ,0:00:03.388222
2025-03-29 00:09:12.577050,2025-03-29 00:09:13.491914,'2',VALORANT  ,0:00:00.914864
2025-03-29 00:09:15.115588,2025-03-29 00:09:16.283273,'w',VALORANT  ,0:00:01.167685
2025-03-29 00:09:15.395441,2025-03-29 00:09:16.305142,'d',VALORANT  ,0:00:00.909701
2025-03-29 00:09:18.417148,2025-03-29 00:09:18.560243,'b',VALORANT  ,0:00:00.143095
2025-03-29 00:09:19.069095,2025-03-29 00:09:19.512208,'d',VALORANT  ,0:00:00.443113
2025-03-29 00:09:19.766393,2025-03-29 00:09:19.945231,'d',VALORANT  ,0:00:00.178838
2025-03-29 00:09:20.171467,2025-03-29 00:09:20.372936,'d',VALORANT  ,0:00:00.201469
2025-03-29 00:09:20.541735,2025-03-29 00:09:20.877133,'d',VALORANT  ,0:00:00.335398
2025-03-29 00:09:21.019786,2025-03-29 00:09:21.183102,'d',VALORANT  ,0:00:00.163316
2025-03-29 00:09:22.220672,2025-03-29 00:09:22.425172,Key.esc,VALORANT  ,0:00:00.204500
2025-03-29 00:09:21.369473,2025-03-29 00:09:23.051701,'d',VALORANT  ,0:00:01.682228
2025-03-29 00:09:22.817024,2025-03-29 00:09:23.092073,Key.tab,VALORANT  ,0:00:00.275049
2025-03-29 00:09:23.296995,2025-03-29 00:09:24.188580,Key.tab,VALORANT  ,0:00:00.891585
2025-03-29 00:09:24.587706,2025-03-29 00:09:24.858563,'d',VALORANT  ,0:00:00.270857
2025-03-29 00:09:25.045271,2025-03-29 00:09:25.365866,'d',VALORANT  ,0:00:00.320595
2025-03-29 00:09:25.663323,2025-03-29 00:09:27.250244,Key.tab,VALORANT  ,0:00:01.586921
2025-03-29 00:09:27.541515,2025-03-29 00:09:27.705214,'e',VALORANT  ,0:00:00.163699
2025-03-29 00:09:17.994094,2025-03-29 00:09:28.601914,'w',VALORANT  ,0:00:10.607820
2025-03-29 00:09:28.293913,2025-03-29 00:09:28.771493,'a',VALORANT  ,0:00:00.477580
2025-03-29 00:09:29.890780,2025-03-29 00:09:30.108622,'d',VALORANT  ,0:00:00.217842
2025-03-29 00:09:30.611232,2025-03-29 00:09:30.768893,'c',VALORANT  ,0:00:00.157661
2025-03-29 00:09:30.982873,2025-03-29 00:09:31.146710,'d',VALORANT  ,0:00:00.163837
2025-03-29 00:09:29.985130,2025-03-29 00:09:31.297628,'w',VALORANT  ,0:00:01.312498
2025-03-29 00:09:33.303397,2025-03-29 00:09:33.508102,'d',VALORANT  ,0:00:00.204705
2025-03-29 00:09:33.031406,2025-03-29 00:09:34.329689,'w',VALORANT  ,0:00:01.298283
2025-03-29 00:09:35.573285,2025-03-29 00:09:36.129732,'s',VALORANT  ,0:00:00.556447
2025-03-29 00:09:36.028726,2025-03-29 00:09:37.421927,'d',VALORANT  ,0:00:01.393201
2025-03-29 00:09:37.862061,2025-03-29 00:09:38.584647,'w',VALORANT  ,0:00:00.722586
2025-03-29 00:09:38.280016,2025-03-29 00:09:38.814878,'a',VALORANT  ,0:00:00.534862
2025-03-29 00:09:39.146847,2025-03-29 00:09:39.383709,'s',VALORANT  ,0:00:00.236862
2025-03-29 00:09:39.976583,2025-03-29 00:09:40.108421,'c',VALORANT  ,0:00:00.131838
2025-03-29 00:09:39.225858,2025-03-29 00:09:40.781709,'a',VALORANT  ,0:00:01.555851
2025-03-29 00:09:40.941437,2025-03-29 00:09:41.124958,'a',VALORANT  ,0:00:00.183521
2025-03-29 00:09:41.253288,2025-03-29 00:09:41.421607,'a',VALORANT  ,0:00:00.168319
2025-03-29 00:09:41.554884,2025-03-29 00:09:41.702236,'a',VALORANT  ,0:00:00.147352
2025-03-29 00:09:41.838236,2025-03-29 00:09:42.001111,Key.space,VALORANT  ,0:00:00.162875
2025-03-29 00:09:42.588987,2025-03-29 00:09:42.759124,Key.space,VALORANT  ,0:00:00.170137
2025-03-29 00:09:39.527945,2025-03-29 00:09:43.750340,'w',VALORANT  ,0:00:04.222395
2025-03-29 00:09:43.911743,2025-03-29 00:09:44.246550,'s',VALORANT  ,0:00:00.334807
2025-03-29 00:09:44.484931,2025-03-29 00:09:45.126612,'w',VALORANT  ,0:00:00.641681
2025-03-29 00:09:44.123134,2025-03-29 00:09:45.460279,'d',VALORANT  ,0:00:01.337145
2025-03-29 00:09:45.324833,2025-03-29 00:09:47.510431,'w',VALORANT  ,0:00:02.185598
2025-03-29 00:09:47.286621,2025-03-29 00:09:47.982966,'d',VALORANT  ,0:00:00.696345
2025-03-29 00:09:47.909083,2025-03-29 00:09:48.061860,'s',VALORANT  ,0:00:00.152777
2025-03-29 00:09:48.113018,2025-03-29 00:09:48.260211,'e',VALORANT  ,0:00:00.147193
2025-03-29 00:09:49.291673,2025-03-29 00:09:49.427198,'e',VALORANT  ,0:00:00.135525
2025-03-29 00:09:53.273851,2025-03-29 00:09:53.453606,'A',VALORANT  ,0:00:00.179755
2025-03-29 00:09:53.568103,2025-03-29 00:09:54.589645,'A',VALORANT  ,0:00:01.021542
2025-03-29 00:09:55.015233,2025-03-29 00:09:55.263907,'A',VALORANT  ,0:00:00.248674
2025-03-29 00:09:55.935786,2025-03-29 00:09:56.718198,'D',VALORANT  ,0:00:00.782412
2025-03-29 00:09:50.216633,2025-03-29 00:09:56.801131,Key.shift,VALORANT  ,0:00:06.584498
2025-03-29 00:09:57.494856,2025-03-29 00:09:59.207621,'2',VALORANT  ,0:00:01.712765
2025-03-29 00:10:02.372044,2025-03-29 00:10:10.884960,'2',VALORANT  ,0:00:08.512916
2025-03-29 00:10:46.987579,2025-03-29 00:10:47.045259,'2',VALORANT  ,0:00:00.057680
2025-03-29 00:10:48.396942,2025-03-29 00:10:48.561342,'b',VALORANT  ,0:00:00.164400
2025-03-29 00:09:49.882160,2025-03-29 00:10:48.858358,'a',VALORANT  ,0:00:58.976198
2025-03-29 00:09:49.777920,2025-03-29 00:10:49.201627,'w',VALORANT  ,0:00:59.423707
2025-03-29 00:10:48.932835,2025-03-29 00:10:49.490809,'a',VALORANT  ,0:00:00.557974
2025-03-29 00:10:49.334350,2025-03-29 00:10:49.698191,'s',VALORANT  ,0:00:00.363841
2025-03-29 00:10:49.494203,2025-03-29 00:10:49.791694,'d',VALORANT  ,0:00:00.297491
2025-03-29 00:10:51.210935,2025-03-29 00:10:51.345883,Key.esc,VALORANT  ,0:00:00.134948
2025-03-29 00:10:51.679790,2025-03-29 00:10:52.459563,Key.tab,VALORANT  ,0:00:00.779773
2025-03-29 00:10:52.687040,2025-03-29 00:10:52.985349,'d',VALORANT  ,0:00:00.298309
2025-03-29 00:10:51.473033,2025-03-29 00:10:53.937230,'w',VALORANT  ,0:00:02.464197
2025-03-29 00:10:54.027774,2025-03-29 00:10:54.578966,'a',VALORANT  ,0:00:00.551192
2025-03-29 00:10:56.680925,2025-03-29 00:10:56.837240,'e',VALORANT  ,0:00:00.156315
2025-03-29 00:10:57.806326,2025-03-29 00:10:57.911310,'c',VALORANT  ,0:00:00.104984
2025-03-29 00:10:59.257751,2025-03-29 00:10:59.388798,'d',VALORANT  ,0:00:00.131047
2025-03-29 00:11:00.861615,2025-03-29 00:11:01.057348,'c',VALORANT  ,0:00:00.195733
2025-03-29 00:11:01.663421,2025-03-29 00:11:01.793401,'d',VALORANT  ,0:00:00.129980
2025-03-29 00:11:01.943936,2025-03-29 00:11:02.071928,'d',VALORANT  ,0:00:00.127992
2025-03-29 00:11:02.192853,2025-03-29 00:11:02.329775,'d',VALORANT  ,0:00:00.136922
2025-03-29 00:11:03.005566,2025-03-29 00:11:03.195632,'a',VALORANT  ,0:00:00.190066
2025-03-29 00:11:03.329710,2025-03-29 00:11:03.454875,'a',VALORANT  ,0:00:00.125165
2025-03-29 00:11:03.558945,2025-03-29 00:11:03.688604,'a',VALORANT  ,0:00:00.129659
2025-03-29 00:11:03.776017,2025-03-29 00:11:03.882082,'a',VALORANT  ,0:00:00.106065
2025-03-29 00:11:03.988939,2025-03-29 00:11:04.099067,'a',VALORANT  ,0:00:00.110128
2025-03-29 00:11:04.264939,2025-03-29 00:11:04.413140,'a',VALORANT  ,0:00:00.148201
2025-03-29 00:11:04.549911,2025-03-29 00:11:04.667815,'a',VALORANT  ,0:00:00.117904
2025-03-29 00:11:04.785708,2025-03-29 00:11:04.914120,'a',VALORANT  ,0:00:00.128412
2025-03-29 00:10:54.301909,2025-03-29 00:11:05.960974,'w',VALORANT  ,0:00:11.659065
2025-03-29 00:11:06.181965,2025-03-29 00:11:06.714987,'s',VALORANT  ,0:00:00.533022
2025-03-29 00:11:06.743053,2025-03-29 00:11:06.962030,'a',VALORANT  ,0:00:00.218977
2025-03-29 00:11:06.903711,2025-03-29 00:11:07.169305,'w',VALORANT  ,0:00:00.265594
2025-03-29 00:11:07.309642,2025-03-29 00:11:07.438043,'c',VALORANT  ,0:00:00.128401
2025-03-29 00:11:07.555199,2025-03-29 00:11:07.893045,'s',VALORANT  ,0:00:00.337846
2025-03-29 00:11:07.645067,2025-03-29 00:11:08.288322,'a',VALORANT  ,0:00:00.643255
2025-03-29 00:11:08.470975,2025-03-29 00:11:08.595006,'a',VALORANT  ,0:00:00.124031
2025-03-29 00:11:09.082978,2025-03-29 00:11:09.290549,'a',VALORANT  ,0:00:00.207571
2025-03-29 00:11:09.427039,2025-03-29 00:11:10.009786,'a',VALORANT  ,0:00:00.582747
2025-03-29 00:11:10.218480,2025-03-29 00:11:10.408646,Key.space,VALORANT  ,0:00:00.190166
2025-03-29 00:11:10.936592,2025-03-29 00:11:11.110340,Key.space,VALORANT  ,0:00:00.173748
2025-03-29 00:11:11.367543,2025-03-29 00:11:11.534335,'c',VALORANT  ,0:00:00.166792
2025-03-29 00:11:11.689488,2025-03-29 00:11:11.885191,'d',VALORANT  ,0:00:00.195703
2025-03-29 00:11:08.075164,2025-03-29 00:11:12.145764,'w',VALORANT  ,0:00:04.070600
2025-03-29 00:11:13.944001,2025-03-29 00:11:14.458673,'a',VALORANT  ,0:00:00.514672
2025-03-29 00:11:14.430010,2025-03-29 00:11:14.586548,Key.space,VALORANT  ,0:00:00.156538
2025-03-29 00:11:14.552004,2025-03-29 00:11:14.789834,'a',VALORANT  ,0:00:00.237830
2025-03-29 00:11:15.197114,2025-03-29 00:11:15.339813,'c',VALORANT  ,0:00:00.142699
2025-03-29 00:11:16.260085,2025-03-29 00:11:16.406640,'d',VALORANT  ,0:00:00.146555
2025-03-29 00:11:17.135091,2025-03-29 00:11:17.504238,Key.shift,VALORANT  ,0:00:00.369147
2025-03-29 00:11:14.183531,2025-03-29 00:11:17.543560,'w',VALORANT  ,0:00:03.360029
2025-03-28 23:18:59.697311,2025-03-29 00:11:21.041176,'E',VALORANT  ,0:52:21.343865
2025-03-29 00:11:19.681829,2025-03-29 00:11:21.051454,'W',VALORANT  ,0:00:01.369625
2025-03-29 00:11:21.297869,2025-03-29 00:11:21.899606,'S',VALORANT  ,0:00:00.601737
2025-03-29 00:11:19.570357,2025-03-29 00:11:22.050581,'A',VALORANT  ,0:00:02.480224
2025-03-29 00:11:23.881932,2025-03-29 00:11:24.031470,'E',VALORANT  ,0:00:00.149538
2025-03-29 00:11:19.000877,2025-03-29 00:11:24.472993,Key.shift,VALORANT  ,0:00:05.472116
2025-03-29 00:11:27.022852,2025-03-29 00:11:27.151747,'e',VALORANT  ,0:00:00.128895
2025-03-29 00:11:18.355040,2025-03-29 00:11:29.056095,'a',VALORANT  ,0:00:10.701055
2025-03-29 00:11:30.487754,2025-03-29 00:11:30.626942,'q',VALORANT  ,0:00:00.139188
2025-03-29 00:11:32.307981,2025-03-29 00:11:32.425292,'f',VALORANT  ,0:00:00.117311
2025-03-29 00:11:17.085216,2025-03-29 00:11:33.856481,'d',VALORANT  ,0:00:16.771265
2025-03-29 00:11:18.288815,2025-03-29 00:11:33.935857,'s',VALORANT  ,0:00:15.647042
2025-03-29 00:11:34.423175,2025-03-29 00:11:34.739460,'a',VALORANT  ,0:00:00.316285
2025-03-29 00:11:34.368811,2025-03-29 00:11:35.062128,'s',VALORANT  ,0:00:00.693317
2025-03-29 00:11:35.436514,2025-03-29 00:11:35.690508,'a',VALORANT  ,0:00:00.253994
2025-03-29 00:11:35.609718,2025-03-29 00:11:36.013130,'s',VALORANT  ,0:00:00.403412
2025-03-29 00:11:35.711591,2025-03-29 00:11:36.029321,'a',VALORANT  ,0:00:00.317730
2025-03-29 00:11:36.031360,2025-03-29 00:11:36.190656,'s',VALORANT  ,0:00:00.159296
2025-03-29 00:11:36.429361,2025-03-29 00:11:36.794268,'a',VALORANT  ,0:00:00.364907
