Timestamp_Press,Timestamp_Release,Key Stroke,Application,Hold Time
2025-01-28 20:03:50.346417,2025-02-01 16:24:17.151878,Key.space,Windows Default Lock Screen,"3 days, 20:20:26.805461"
2025-02-01 16:25:48.646618,2025-02-01 16:25:49.043451,Key.down,VMware Horizon - Google Chrome,0:00:00.396833
2025-02-01 16:28:06.623841,2025-02-01 16:28:06.734536,'\x03',VMware Horizon - Google Chrome,0:00:00.110695
2025-02-01 16:28:06.341987,2025-02-01 16:28:06.819916,Key.ctrl_l,VMware Horizon - Google Chrome,0:00:00.477929
2025-02-01 16:28:23.439793,2025-02-01 16:28:23.562095,Key.backspace,VMware Horizon - Google Chrome,0:00:00.122302
2025-02-01 16:28:25.947510,2025-02-01 16:28:26.079510,Key.right,VMware Horizon - Google Chrome,0:00:00.132000
2025-02-01 16:28:26.336711,2025-02-01 16:28:26.490199,Key.backspace,VMware Horizon - Google Chrome,0:00:00.153488
2025-02-01 16:28:27.499634,2025-02-01 16:28:27.624045,'\x16',VMware Horizon - Google Chrome,0:00:00.124411
2025-02-01 16:28:27.341509,2025-02-01 16:28:27.723862,Key.ctrl_l,VMware Horizon - Google Chrome,0:00:00.382353
2025-02-01 16:30:53.262740,2025-02-01 16:30:53.540291,Key.right,VMware Horizon - Google Chrome,0:00:00.277551
2025-02-01 16:44:40.044662,2025-02-01 16:44:40.134386,'i',New Tab - Google Chrome,0:00:00.089724
2025-02-01 16:44:40.428153,2025-02-01 16:44:40.559032,'m',New Tab - Google Chrome,0:00:00.130879
2025-02-01 16:44:41.305269,2025-02-01 16:44:41.390448,Key.enter,New Tab - Google Chrome,0:00:00.085179
2025-02-01 16:51:38.165167,2025-02-01 16:51:38.474288,'l',VMware Horizon - Google Chrome,0:00:00.309121
2025-02-01 16:51:38.371718,2025-02-01 16:51:38.529443,'a',VMware Horizon - Google Chrome,0:00:00.157725
2025-02-01 16:51:38.681416,2025-02-01 16:51:38.800709,'a',VMware Horizon - Google Chrome,0:00:00.119293
2025-02-01 16:51:38.659430,2025-02-01 16:51:38.810035,'l',VMware Horizon - Google Chrome,0:00:00.150605
2025-02-01 16:51:40.945230,2025-02-01 16:51:41.135088,'8',VMware Horizon - Google Chrome,0:00:00.189858
2025-02-01 16:51:41.244163,2025-02-01 16:51:41.359577,'8',VMware Horizon - Google Chrome,0:00:00.115414
2025-02-01 16:52:17.337382,2025-02-01 16:52:17.495901,'x',VMware Horizon - Google Chrome,0:00:00.158519
2025-02-01 16:52:17.512658,2025-02-01 16:52:17.640353,'a',VMware Horizon - Google Chrome,0:00:00.127695
2025-02-01 16:53:11.923737,2025-02-01 16:53:12.021439,'4',VMware Horizon - Google Chrome,0:00:00.097702
2025-02-01 16:53:12.127291,2025-02-01 16:53:12.242331,'7',VMware Horizon - Google Chrome,0:00:00.115040
2025-02-01 16:53:12.292728,2025-02-01 16:53:12.382921,'7',VMware Horizon - Google Chrome,0:00:00.090193
2025-02-01 16:53:12.458459,2025-02-01 16:53:12.523928,'5',VMware Horizon - Google Chrome,0:00:00.065469
2025-02-01 16:53:15.403275,2025-02-01 16:53:15.467676,'j',VMware Horizon - Google Chrome,0:00:00.064401
2025-02-01 16:53:15.570657,2025-02-01 16:53:15.634719,'j',VMware Horizon - Google Chrome,0:00:00.064062
2025-02-01 16:53:15.575478,2025-02-01 16:53:15.644065,'k',VMware Horizon - Google Chrome,0:00:00.068587
2025-02-01 16:53:15.714076,2025-02-01 16:53:15.752009,'h',VMware Horizon - Google Chrome,0:00:00.037933
2025-02-01 16:53:15.735286,2025-02-01 16:53:15.794669,'k',VMware Horizon - Google Chrome,0:00:00.059383
2025-02-01 17:08:03.175328,2025-02-01 17:08:03.301984,'i',New Tab - Google Chrome,0:00:00.126656
2025-02-01 17:08:03.435481,2025-02-01 17:08:03.562089,'m',New Tab - Google Chrome,0:00:00.126608
2025-02-01 17:08:06.565288,2025-02-01 17:08:06.745989,Key.enter,New Tab - Google Chrome,0:00:00.180701
2025-02-01 17:09:33.889774,2025-02-01 17:09:33.994288,'i',New Tab - Google Chrome,0:00:00.104514
2025-02-01 17:09:34.149507,2025-02-01 17:09:34.290918,'m',New Tab - Google Chrome,0:00:00.141411
2025-02-01 17:09:34.364667,2025-02-01 17:09:34.493248,'m',New Tab - Google Chrome,0:00:00.128581
2025-02-01 17:09:39.654696,2025-02-01 17:09:39.714690,Key.backspace,New Tab - Google Chrome,0:00:00.059994
2025-02-01 17:09:39.846993,2025-02-01 17:09:39.923921,Key.backspace,New Tab - Google Chrome,0:00:00.076928
2025-02-01 17:09:40.023209,2025-02-01 17:09:40.104142,Key.backspace,New Tab - Google Chrome,0:00:00.080933
2025-02-01 17:09:40.187690,2025-02-01 17:09:40.294104,Key.backspace,New Tab - Google Chrome,0:00:00.106414
2025-02-01 17:09:40.365644,2025-02-01 17:09:40.472192,Key.backspace,New Tab - Google Chrome,0:00:00.106548
2025-02-01 17:09:40.546559,2025-02-01 17:09:40.644465,Key.backspace,New Tab - Google Chrome,0:00:00.097906
2025-02-01 17:09:41.005854,2025-02-01 17:09:41.116501,Key.backspace,New Tab - Google Chrome,0:00:00.110647
2025-02-01 17:09:41.384312,2025-02-01 17:09:41.495362,Key.enter,New Tab - Google Chrome,0:00:00.111050
2025-02-01 17:14:26.005353,2025-02-01 17:14:26.154456,'i',New Tab - Google Chrome,0:00:00.149103
2025-02-01 17:14:26.732042,2025-02-01 17:14:26.820437,'m',New Tab - Google Chrome,0:00:00.088395
2025-02-01 17:14:27.369877,2025-02-01 17:14:27.536483,Key.enter,New Tab - Google Chrome,0:00:00.166606
2025-02-01 17:15:32.609290,2025-02-01 17:15:33.273904,Key.down,Career Paths - Immersive Labs - Google Chrome,0:00:00.664614
2025-02-01 17:15:33.480897,2025-02-01 17:15:33.620754,Key.down,Career Paths - Immersive Labs - Google Chrome,0:00:00.139857
2025-02-01 17:15:47.072498,2025-02-01 17:15:47.763625,Key.down,Lab 3: Advanced Traffic Analysis and Snort Rule Applications- - Immersive Labs - Google Chrome,0:00:00.691127
2025-02-01 17:16:25.073795,2025-02-01 17:16:25.904507,Key.down,Lecture - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.830712
2025-02-01 17:16:29.836796,2025-02-01 17:16:30.059031,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.222235
2025-02-01 17:16:31.030057,2025-02-01 17:16:31.386005,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.355948
2025-02-01 17:16:31.604023,2025-02-01 17:16:32.581981,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.977958
2025-02-01 17:16:33.025466,2025-02-01 17:16:33.919402,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.893936
2025-02-01 17:16:34.395704,2025-02-01 17:16:35.067253,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.671549
2025-02-01 17:16:35.765830,2025-02-01 17:16:36.504502,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.738672
2025-02-01 17:16:37.252819,2025-02-01 17:16:38.343486,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:01.090667
2025-02-01 17:16:38.796506,2025-02-01 17:16:39.663969,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.867463
2025-02-01 17:16:40.203424,2025-02-01 17:16:41.598001,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:01.394577
2025-02-01 17:16:41.995049,2025-02-01 17:16:42.560695,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.565646
2025-02-01 17:16:42.645527,2025-02-01 17:16:43.360196,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.714669
2025-02-01 17:16:43.541956,2025-02-01 17:16:45.202236,Key.down,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:01.660280
2025-02-01 17:16:49.432969,2025-02-01 17:16:50.139509,Key.up,Lab 3: Advanced Traffic Analysis and Snort Rule Applications- - Immersive Labs - Google Chrome,0:00:00.706540
2025-02-01 17:16:50.679741,2025-02-01 17:16:51.322856,Key.down,Lab 3: Advanced Traffic Analysis and Snort Rule Applications- - Immersive Labs - Google Chrome,0:00:00.643115
2025-02-01 17:16:56.573836,2025-02-01 17:16:57.040503,Key.up,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:00.466667
2025-02-01 17:16:57.112513,2025-02-01 17:17:00.261362,Key.up,Week-03 Network Traffic Analysis - DACS4206 Sec Monitor & Incident Res-5 - Google Chrome,0:00:03.148849
2025-02-01 17:20:13.323847,2025-02-01 17:20:13.520708,'f',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.196861
2025-02-01 17:20:13.654478,2025-02-01 17:20:13.722935,'t',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.068457
2025-02-01 17:20:14.245723,2025-02-01 17:20:14.420470,'p',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.174747
2025-02-01 17:20:14.850672,2025-02-01 17:20:15.029242,Key.shift_r,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.178570
2025-02-01 17:20:17.192774,2025-02-01 17:20:17.325318,Key.enter,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.132544
2025-02-01 17:20:31.788008,2025-02-01 17:20:31.893546,Key.backspace,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.105538
2025-02-01 17:20:31.995124,2025-02-01 17:20:32.087612,Key.backspace,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.092488
2025-02-01 17:20:32.192174,2025-02-01 17:20:32.276992,Key.backspace,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.084818
2025-02-01 17:20:32.379453,2025-02-01 17:20:32.490224,Key.backspace,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.110771
2025-02-01 17:20:32.584064,2025-02-01 17:20:32.694862,Key.backspace,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.110798
2025-02-01 17:20:33.637027,2025-02-01 17:20:33.733415,'s',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.096388
2025-02-01 17:20:34.187907,2025-02-01 17:20:34.307548,'m',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.119641
2025-02-01 17:20:34.562656,2025-02-01 17:20:34.656724,'b',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.094068
2025-02-01 17:20:35.077752,2025-02-01 17:20:35.176497,Key.enter,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.098745
2025-02-01 17:20:39.091348,2025-02-01 17:20:39.171966,'h',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.080618
2025-02-01 17:20:39.352283,2025-02-01 17:20:39.492817,'t',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.140534
2025-02-01 17:20:39.570855,2025-02-01 17:20:39.629631,'t',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.058776
2025-02-01 17:20:39.967677,2025-02-01 17:20:40.060046,'p',Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.092369
2025-02-01 17:20:40.365774,2025-02-01 17:20:40.463497,Key.enter,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.097723
2025-02-01 17:30:09.998655,2025-02-01 17:30:10.325431,Key.ctrl_l,ChatGPT - Google Chrome,0:00:00.326776
2025-02-01 17:30:11.227836,2025-02-01 17:30:11.339858,Key.space,ChatGPT - Google Chrome,0:00:00.112022
2025-02-01 17:30:12.383477,2025-02-01 17:30:12.580073,'h',ChatGPT - Google Chrome,0:00:00.196596
2025-02-01 17:30:13.418845,2025-02-01 17:30:13.530344,Key.backspace,ChatGPT - Google Chrome,0:00:00.111499
2025-02-01 17:30:13.752667,2025-02-01 17:30:13.888681,Key.enter,ChatGPT - Google Chrome,0:00:00.136014
2025-02-01 17:30:14.865926,2025-02-01 17:30:15.048090,'h',ChatGPT - Google Chrome,0:00:00.182164
2025-02-01 17:30:15.202557,2025-02-01 17:30:15.373197,'o',ChatGPT - Google Chrome,0:00:00.170640
2025-02-01 17:30:15.402011,2025-02-01 17:30:15.539273,'w',ChatGPT - Google Chrome,0:00:00.137262
2025-02-01 17:30:15.802109,2025-02-01 17:30:15.970076,Key.space,ChatGPT - Google Chrome,0:00:00.167967
2025-02-01 17:30:16.143780,2025-02-01 17:30:16.285710,'t',ChatGPT - Google Chrome,0:00:00.141930
2025-02-01 17:30:16.304095,2025-02-01 17:30:16.477798,'o',ChatGPT - Google Chrome,0:00:00.173703
2025-02-01 17:30:16.496273,2025-02-01 17:30:16.669910,Key.space,ChatGPT - Google Chrome,0:00:00.173637
2025-02-01 17:30:16.760740,2025-02-01 17:30:16.906324,'d',ChatGPT - Google Chrome,0:00:00.145584
2025-02-01 17:30:16.889516,2025-02-01 17:30:17.026061,'o',ChatGPT - Google Chrome,0:00:00.136545
2025-02-01 17:30:17.098111,2025-02-01 17:30:17.225498,Key.space,ChatGPT - Google Chrome,0:00:00.127387
2025-02-01 17:30:17.464254,2025-02-01 17:30:17.500456,'3',ChatGPT - Google Chrome,0:00:00.036202
2025-02-01 17:30:17.521199,2025-02-01 17:30:17.668508,Key.space,ChatGPT - Google Chrome,0:00:00.147309
2025-02-01 17:30:17.892574,2025-02-01 17:30:18.076306,'a',ChatGPT - Google Chrome,0:00:00.183732
2025-02-01 17:30:18.050784,2025-02-01 17:30:18.217624,'n',ChatGPT - Google Chrome,0:00:00.166840
2025-02-01 17:30:18.290356,2025-02-01 17:30:18.446616,'d',ChatGPT - Google Chrome,0:00:00.156260
2025-02-01 17:30:18.385994,2025-02-01 17:30:18.521116,Key.space,ChatGPT - Google Chrome,0:00:00.135122
2025-02-01 17:30:18.962253,2025-02-01 17:30:19.042693,'4',ChatGPT - Google Chrome,0:00:00.080440
2025-02-01 17:30:19.148852,2025-02-01 17:30:19.323881,Key.enter,ChatGPT - Google Chrome,0:00:00.175029
2025-02-01 17:31:05.933911,2025-02-01 17:31:06.112668,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.178757
2025-02-01 17:31:09.583564,2025-02-01 17:31:09.733126,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.149562
2025-02-01 17:31:15.472878,2025-02-01 17:31:15.747061,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.274183
2025-02-01 17:31:16.152627,2025-02-01 17:31:16.356879,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.204252
2025-02-01 17:31:17.584388,2025-02-01 17:31:17.775042,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.190654
2025-02-01 17:31:18.315664,2025-02-01 17:31:18.567672,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.252008
2025-02-01 17:31:18.922377,2025-02-01 17:31:19.139701,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.217324
2025-02-01 17:31:19.912608,2025-02-01 17:31:20.122149,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.209541
2025-02-01 17:31:20.459555,2025-02-01 17:31:20.614272,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.154717
2025-02-01 17:31:20.879010,2025-02-01 17:31:21.007120,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.128110
2025-02-01 17:31:21.218766,2025-02-01 17:31:21.324792,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.106026
2025-02-01 17:31:21.554004,2025-02-01 17:31:21.669415,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.115411
2025-02-01 17:31:22.228159,2025-02-01 17:31:22.377219,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.149060
2025-02-01 17:31:22.805382,2025-02-01 17:31:22.971615,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.166233
2025-02-01 17:31:23.277186,2025-02-01 17:31:23.447700,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.170514
2025-02-01 17:31:23.818221,2025-02-01 17:31:24.010465,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.192244
2025-02-01 17:31:24.689161,2025-02-01 17:31:24.928187,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.239026
2025-02-01 17:31:25.728956,2025-02-01 17:31:25.888061,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.159105
2025-02-01 17:31:26.527149,2025-02-01 17:31:26.663086,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.135937
2025-02-01 17:31:27.213963,2025-02-01 17:31:27.410300,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.196337
2025-02-01 17:31:27.902821,2025-02-01 17:31:28.086201,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.183380
2025-02-01 17:31:28.460570,2025-02-01 17:31:28.651443,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.190873
2025-02-01 17:31:29.002239,2025-02-01 17:31:29.186143,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.183904
2025-02-01 17:31:29.788081,2025-02-01 17:31:29.962733,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.174652
2025-02-01 17:31:30.486523,2025-02-01 17:31:30.664978,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.178455
2025-02-01 17:31:31.686403,2025-02-01 17:31:31.810661,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.124258
2025-02-01 17:31:32.441453,2025-02-01 17:31:32.653759,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.212306
2025-02-01 17:31:33.250900,2025-02-01 17:31:33.471977,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.221077
2025-02-01 17:31:33.905536,2025-02-01 17:31:34.067700,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.162164
2025-02-01 17:31:34.354721,2025-02-01 17:31:34.523979,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.169258
2025-02-01 17:31:34.950807,2025-02-01 17:31:35.079427,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.128620
2025-02-01 17:31:35.694701,2025-02-01 17:31:35.802931,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.108230
2025-02-01 17:31:37.130325,2025-02-01 17:31:37.328665,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.198340
2025-02-01 17:31:38.085105,2025-02-01 17:31:38.297817,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.212712
2025-02-01 17:31:38.807440,2025-02-01 17:31:39.007440,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.200000
2025-02-01 17:31:39.523230,2025-02-01 17:31:39.724035,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.200805
2025-02-01 17:31:40.200390,2025-02-01 17:31:40.340245,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.139855
2025-02-01 17:31:41.053956,2025-02-01 17:31:41.274095,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.220139
2025-02-01 17:31:42.377074,2025-02-01 17:31:42.555682,Key.down,Wireshark: Stream/Object Extraction - Labs - Immersive Labs - Google Chrome,0:00:00.178608
