Timestamp_Press,Timestamp_Release,Key Stroke,Application,Hold Time
2025-03-09 00:02:11.815124,2025-03-09 00:02:11.934973,Key.space,Windows PowerShell,0:00:00.119849
2025-03-09 00:02:12.104094,2025-03-09 00:02:12.203177,'j',Windows PowerShell,0:00:00.099083
2025-03-09 00:02:12.298404,2025-03-09 00:02:12.388219,'u',Windows PowerShell,0:00:00.089815
2025-03-09 00:02:12.591604,2025-03-09 00:02:12.684638,'m',Windows PowerShell,0:00:00.093034
2025-03-09 00:02:12.908427,2025-03-09 00:02:13.050651,'p',Windows PowerShell,0:00:00.142224
2025-03-09 00:02:13.129842,2025-03-09 00:02:13.291679,'s',Windows PowerShell,0:00:00.161837
2025-03-09 00:02:13.613933,2025-03-09 00:02:13.724650,Key.space,Windows PowerShell,0:00:00.110717
2025-03-09 00:02:14.164906,2025-03-09 00:02:14.280552,'p',Windows PowerShell,0:00:00.115646
2025-03-09 00:02:14.591144,2025-03-09 00:02:14.748304,Key.backspace,Windows PowerShell,0:00:00.157160
2025-03-09 00:02:14.925317,2025-03-09 00:02:15.048519,'o',Windows PowerShell,0:00:00.123202
2025-03-09 00:02:15.733103,2025-03-09 00:02:15.888368,'v',Windows PowerShell,0:00:00.155265
2025-03-09 00:02:15.837978,2025-03-09 00:02:16.020647,'e',Windows PowerShell,0:00:00.182669
2025-03-09 00:02:16.042153,2025-03-09 00:02:16.160554,'r',Windows PowerShell,0:00:00.118401
2025-03-09 00:02:16.179305,2025-03-09 00:02:16.332736,Key.space,Windows PowerShell,0:00:00.153431
2025-03-09 00:02:17.544376,2025-03-09 00:02:17.646005,'t',Windows PowerShell,0:00:00.101629
2025-03-09 00:02:17.672201,2025-03-09 00:02:17.786870,'h',Windows PowerShell,0:00:00.114669
2025-03-09 00:02:18.194086,2025-03-09 00:02:18.326853,'e',Windows PowerShell,0:00:00.132767
2025-03-09 00:02:18.280163,2025-03-09 00:02:18.395142,Key.space,Windows PowerShell,0:00:00.114979
2025-03-09 00:02:18.643441,2025-03-09 00:02:18.818100,'l',Windows PowerShell,0:00:00.174659
2025-03-09 00:02:18.820908,2025-03-09 00:02:18.953453,'a',Windows PowerShell,0:00:00.132545
2025-03-09 00:02:19.160181,2025-03-09 00:02:19.339232,'z',Windows PowerShell,0:00:00.179051
2025-03-09 00:02:19.386469,2025-03-09 00:02:19.513867,'y',Windows PowerShell,0:00:00.127398
2025-03-09 00:02:19.942998,2025-03-09 00:02:20.089105,Key.space,Windows PowerShell,0:00:00.146107
2025-03-09 00:02:20.605000,2025-03-09 00:02:20.737305,'d',Windows PowerShell,0:00:00.132305
2025-03-09 00:02:20.794676,2025-03-09 00:02:20.909891,'o',Windows PowerShell,0:00:00.115215
2025-03-09 00:02:21.105825,2025-03-09 00:02:21.212740,'g',Windows PowerShell,0:00:00.106915
2025-03-09 00:02:21.609808,2025-03-09 00:02:21.709419,'.',Windows PowerShell,0:00:00.099611
2025-03-09 00:02:21.930638,2025-03-09 00:02:22.079564,Key.space,Windows PowerShell,0:00:00.148926
2025-03-09 00:02:22.677874,2025-03-09 00:02:22.777803,Key.caps_lock,Windows PowerShell,0:00:00.099929
2025-03-09 00:02:23.057478,2025-03-09 00:02:23.172130,'e',Windows PowerShell,0:00:00.114652
2025-03-09 00:02:23.222922,2025-03-09 00:02:23.379805,Key.caps_lock,Windows PowerShell,0:00:00.156883
2025-03-09 00:02:23.468487,2025-03-09 00:02:23.595163,'v',Windows PowerShell,0:00:00.126676
2025-03-09 00:02:23.608288,2025-03-09 00:02:23.745280,'e',Windows PowerShell,0:00:00.136992
2025-03-09 00:02:23.832348,2025-03-09 00:02:23.955882,'r',Windows PowerShell,0:00:00.123534
2025-03-09 00:02:24.006694,2025-03-09 00:02:24.130188,'y',Windows PowerShell,0:00:00.123494
2025-03-09 00:02:24.390459,2025-03-09 00:02:24.535393,Key.space,Windows PowerShell,0:00:00.144934
2025-03-09 00:02:25.089664,2025-03-09 00:02:25.212855,'2',Windows PowerShell,0:00:00.123191
2025-03-09 00:02:25.468502,2025-03-09 00:02:25.568681,'7',Windows PowerShell,0:00:00.100179
2025-03-09 00:02:25.834645,2025-03-09 00:02:25.958703,Key.caps_lock,Windows PowerShell,0:00:00.124058
2025-03-09 00:02:26.512782,2025-03-09 00:02:26.591580,Key.space,Windows PowerShell,0:00:00.078798
2025-03-09 00:02:27.155476,2025-03-09 00:02:27.253159,'m',Windows PowerShell,0:00:00.097683
2025-03-09 00:02:27.315100,2025-03-09 00:02:27.460169,'i',Windows PowerShell,0:00:00.145069
2025-03-09 00:02:27.613885,2025-03-09 00:02:27.754388,'n',Windows PowerShell,0:00:00.140503
2025-03-09 00:02:27.912749,2025-03-09 00:02:28.054437,'u',Windows PowerShell,0:00:00.141688
2025-03-09 00:02:28.236072,2025-03-09 00:02:28.355805,'t',Windows PowerShell,0:00:00.119733
2025-03-09 00:02:28.398516,2025-03-09 00:02:28.527741,'e',Windows PowerShell,0:00:00.129225
2025-03-09 00:02:28.706537,2025-03-09 00:02:28.846977,'s',Windows PowerShell,0:00:00.140440
2025-03-09 00:02:29.736436,2025-03-09 00:02:29.899371,"','",Windows PowerShell,0:00:00.162935
2025-03-09 00:02:31.212059,2025-03-09 00:02:31.296411,Key.space,Windows PowerShell,0:00:00.084352
2025-03-09 00:02:31.669260,2025-03-09 00:02:31.809360,Key.backspace,Windows PowerShell,0:00:00.140100
2025-03-09 00:02:31.888643,2025-03-09 00:02:32.007288,Key.backspace,Windows PowerShell,0:00:00.118645
2025-03-09 00:02:32.080236,2025-03-09 00:02:32.187418,Key.backspace,Windows PowerShell,0:00:00.107182
2025-03-09 00:02:32.264536,2025-03-09 00:02:32.357726,Key.backspace,Windows PowerShell,0:00:00.093190
2025-03-09 00:02:32.438414,2025-03-09 00:02:32.542804,Key.backspace,Windows PowerShell,0:00:00.104390
2025-03-09 00:02:32.629574,2025-03-09 00:02:32.723005,Key.backspace,Windows PowerShell,0:00:00.093431
2025-03-09 00:02:32.804197,2025-03-09 00:02:32.914928,Key.backspace,Windows PowerShell,0:00:00.110731
2025-03-09 00:02:33.012937,2025-03-09 00:02:33.115629,Key.backspace,Windows PowerShell,0:00:00.102692
2025-03-09 00:02:33.196019,2025-03-09 00:02:33.298880,Key.backspace,Windows PowerShell,0:00:00.102861
2025-03-09 00:02:33.779263,2025-03-09 00:02:33.896698,Key.caps_lock,Windows PowerShell,0:00:00.117435
2025-03-09 00:02:34.583664,2025-03-09 00:02:34.715271,'m',Windows PowerShell,0:00:00.131607
2025-03-09 00:02:35.029879,2025-03-09 00:02:35.243099,'i',Windows PowerShell,0:00:00.213220
2025-03-09 00:02:35.797258,2025-03-09 00:02:35.908963,'n',Windows PowerShell,0:00:00.111705
2025-03-09 00:02:36.029189,2025-03-09 00:02:36.126800,'u',Windows PowerShell,0:00:00.097611
2025-03-09 00:02:36.347072,2025-03-09 00:02:36.461745,'t',Windows PowerShell,0:00:00.114673
2025-03-09 00:02:36.499771,2025-03-09 00:02:36.641374,'e',Windows PowerShell,0:00:00.141603
2025-03-09 00:02:37.077384,2025-03-09 00:02:37.230929,'s',Windows PowerShell,0:00:00.153545
2025-03-09 00:02:41.038718,2025-03-09 00:02:41.137118,"','",Windows PowerShell,0:00:00.098400
2025-03-09 00:02:41.327349,2025-03-09 00:02:41.429840,Key.space,Windows PowerShell,0:00:00.102491
2025-03-09 00:02:41.516927,2025-03-09 00:02:41.662141,'s',Windows PowerShell,0:00:00.145214
2025-03-09 00:02:41.701828,2025-03-09 00:02:41.842654,'o',Windows PowerShell,0:00:00.140826
2025-03-09 00:02:41.875416,2025-03-09 00:02:42.016148,'m',Windows PowerShell,0:00:00.140732
2025-03-09 00:02:42.024981,2025-03-09 00:02:42.156263,'e',Windows PowerShell,0:00:00.131282
2025-03-09 00:02:42.412748,2025-03-09 00:02:42.544668,'t',Windows PowerShell,0:00:00.131920
2025-03-09 00:02:42.569332,2025-03-09 00:02:42.696738,'h',Windows PowerShell,0:00:00.127406
2025-03-09 00:02:42.788060,2025-03-09 00:02:42.889689,'i',Windows PowerShell,0:00:00.101629
2025-03-09 00:02:43.073049,2025-03-09 00:02:43.229748,'n',Windows PowerShell,0:00:00.156699
2025-03-09 00:02:43.242260,2025-03-09 00:02:43.362031,'g',Windows PowerShell,0:00:00.119771
2025-03-09 00:02:43.749651,2025-03-09 00:02:43.865211,Key.space,Windows PowerShell,0:00:00.115560
2025-03-09 00:02:44.232721,2025-03-09 00:02:44.343857,'n',Windows PowerShell,0:00:00.111136
2025-03-09 00:02:44.478126,2025-03-09 00:02:44.567216,'e',Windows PowerShell,0:00:00.089090
2025-03-09 00:02:44.664469,2025-03-09 00:02:44.809794,'w',Windows PowerShell,0:00:00.145325
2025-03-09 00:02:44.831460,2025-03-09 00:02:44.950323,Key.space,Windows PowerShell,0:00:00.118863
2025-03-09 00:02:45.155286,2025-03-09 00:02:45.332687,'a',Windows PowerShell,0:00:00.177401
2025-03-09 00:02:45.666240,2025-03-09 00:02:45.747118,'p',Windows PowerShell,0:00:00.080878
2025-03-09 00:02:45.834158,2025-03-09 00:02:45.927724,'p',Windows PowerShell,0:00:00.093566
2025-03-09 00:02:46.047863,2025-03-09 00:02:46.189389,'e',Windows PowerShell,0:00:00.141526
2025-03-09 00:02:46.376133,2025-03-09 00:02:46.567735,'a',Windows PowerShell,0:00:00.191602
2025-03-09 00:02:46.723939,2025-03-09 00:02:46.847191,'r',Windows PowerShell,0:00:00.123252
2025-03-09 00:02:47.045310,2025-03-09 00:02:47.179057,'s',Windows PowerShell,0:00:00.133747
2025-03-09 00:02:47.831325,2025-03-09 00:02:48.330423,Key.shift_r,Windows PowerShell,0:00:00.499098
2025-03-09 00:02:48.546867,2025-03-09 00:02:48.653871,Key.enter,Windows PowerShell,0:00:00.107004
2025-03-09 00:02:55.176654,2025-03-09 00:02:55.322536,Key.caps_lock,Windows PowerShell,0:00:00.145882
2025-03-09 00:02:55.503016,2025-03-09 00:02:55.631538,'t',Windows PowerShell,0:00:00.128522
2025-03-09 00:02:55.618591,2025-03-09 00:02:55.750771,Key.caps_lock,Windows PowerShell,0:00:00.132180
2025-03-09 00:02:55.880310,2025-03-09 00:02:56.000538,'h',Windows PowerShell,0:00:00.120228
2025-03-09 00:02:56.028295,2025-03-09 00:02:56.169070,'e',Windows PowerShell,0:00:00.140775
2025-03-09 00:02:56.223952,2025-03-09 00:02:56.374479,Key.space,Windows PowerShell,0:00:00.150527
2025-03-09 00:02:57.631746,2025-03-09 00:02:57.764103,'q',Windows PowerShell,0:00:00.132357
2025-03-09 00:02:57.790387,2025-03-09 00:02:57.873844,'u',Windows PowerShell,0:00:00.083457
2025-03-09 00:02:58.149972,2025-03-09 00:02:58.235217,'i',Windows PowerShell,0:00:00.085245
2025-03-09 00:02:58.649511,2025-03-09 00:02:58.812747,'c',Windows PowerShell,0:00:00.163236
2025-03-09 00:02:58.857898,2025-03-09 00:02:59.015873,'k',Windows PowerShell,0:00:00.157975
2025-03-09 00:02:59.331557,2025-03-09 00:02:59.485666,Key.space,Windows PowerShell,0:00:00.154109
2025-03-09 00:02:59.866791,2025-03-09 00:02:59.965051,'b',Windows PowerShell,0:00:00.098260
2025-03-09 00:03:00.382851,2025-03-09 00:03:00.442656,'r',Windows PowerShell,0:00:00.059805
2025-03-09 00:03:00.941416,2025-03-09 00:03:01.090673,'o',Windows PowerShell,0:00:00.149257
2025-03-09 00:03:01.346410,2025-03-09 00:03:01.478720,'w',Windows PowerShell,0:00:00.132310
2025-03-09 00:03:01.575178,2025-03-09 00:03:01.704996,'n',Windows PowerShell,0:00:00.129818
2025-03-09 00:03:02.444657,2025-03-09 00:03:02.585297,Key.space,Windows PowerShell,0:00:00.140640
2025-03-09 00:03:03.781768,2025-03-09 00:03:03.889659,'f',Windows PowerShell,0:00:00.107891
2025-03-09 00:03:04.113996,2025-03-09 00:03:04.263379,'o',Windows PowerShell,0:00:00.149383
2025-03-09 00:03:04.393943,2025-03-09 00:03:04.577541,'x',Windows PowerShell,0:00:00.183598
2025-03-09 00:03:04.640149,2025-03-09 00:03:04.802564,Key.space,Windows PowerShell,0:00:00.162415
2025-03-09 00:03:05.564677,2025-03-09 00:03:05.661713,'j',Windows PowerShell,0:00:00.097036
2025-03-09 00:03:05.764020,2025-03-09 00:03:05.887844,'u',Windows PowerShell,0:00:00.123824
2025-03-09 00:03:05.993085,2025-03-09 00:03:06.126148,'m',Windows PowerShell,0:00:00.133063
2025-03-09 00:03:06.385936,2025-03-09 00:03:06.526382,'p',Windows PowerShell,0:00:00.140446
2025-03-09 00:03:06.583124,2025-03-09 00:03:06.747749,'s',Windows PowerShell,0:00:00.164625
2025-03-09 00:03:07.013893,2025-03-09 00:03:07.175174,Key.space,Windows PowerShell,0:00:00.161281
2025-03-09 00:03:07.468886,2025-03-09 00:03:07.599044,'o',Windows PowerShell,0:00:00.130158
2025-03-09 00:03:07.769891,2025-03-09 00:03:07.893612,'b',Windows PowerShell,0:00:00.123721
2025-03-09 00:03:07.960402,2025-03-09 00:03:08.096932,'e',Windows PowerShell,0:00:00.136530
2025-03-09 00:03:08.187850,2025-03-09 00:03:08.302708,'r',Windows PowerShell,0:00:00.114858
2025-03-09 00:03:08.283311,2025-03-09 00:03:08.389433,Key.space,Windows PowerShell,0:00:00.106122
2025-03-09 00:03:08.475864,2025-03-09 00:03:08.593045,'t',Windows PowerShell,0:00:00.117181
2025-03-09 00:03:08.747463,2025-03-09 00:03:08.884400,'h',Windows PowerShell,0:00:00.136937
2025-03-09 00:03:08.887947,2025-03-09 00:03:08.999862,'e',Windows PowerShell,0:00:00.111915
2025-03-09 00:03:09.031390,2025-03-09 00:03:09.188770,Key.space,Windows PowerShell,0:00:00.157380
2025-03-09 00:03:09.645818,2025-03-09 00:03:09.777718,'l',Windows PowerShell,0:00:00.131900
2025-03-09 00:03:09.752898,2025-03-09 00:03:09.930998,'a',Windows PowerShell,0:00:00.178100
2025-03-09 00:03:10.022661,2025-03-09 00:03:10.156419,'z',Windows PowerShell,0:00:00.133758
2025-03-09 00:03:10.138313,2025-03-09 00:03:10.258458,'y',Windows PowerShell,0:00:00.120145
2025-03-09 00:03:10.327358,2025-03-09 00:03:10.446066,Key.space,Windows PowerShell,0:00:00.118708
2025-03-09 00:03:11.037732,2025-03-09 00:03:11.153289,'d',Windows PowerShell,0:00:00.115557
2025-03-09 00:03:11.145307,2025-03-09 00:03:11.273861,'o',Windows PowerShell,0:00:00.128554
2025-03-09 00:03:11.462874,2025-03-09 00:03:11.587326,'g',Windows PowerShell,0:00:00.124452
2025-03-09 00:03:11.957670,2025-03-09 00:03:12.111213,'.',Windows PowerShell,0:00:00.153543
2025-03-09 00:03:12.308676,2025-03-09 00:03:12.387324,Key.space,Windows PowerShell,0:00:00.078648
2025-03-09 00:03:12.441062,2025-03-09 00:03:12.603327,Key.caps_lock,Windows PowerShell,0:00:00.162265
2025-03-09 00:03:12.920656,2025-03-09 00:03:13.018088,'w',Windows PowerShell,0:00:00.097432
2025-03-09 00:03:13.287697,2025-03-09 00:03:13.437094,Key.backspace,Windows PowerShell,0:00:00.149397
2025-03-09 00:03:13.433653,2025-03-09 00:03:13.535230,'e',Windows PowerShell,0:00:00.101577
2025-03-09 00:03:13.737399,2025-03-09 00:03:13.892878,Key.caps_lock,Windows PowerShell,0:00:00.155479
2025-03-09 00:03:14.234848,2025-03-09 00:03:14.367055,'v',Windows PowerShell,0:00:00.132207
2025-03-09 00:03:14.377125,2025-03-09 00:03:14.504553,'e',Windows PowerShell,0:00:00.127428
2025-03-09 00:03:14.637477,2025-03-09 00:03:14.739054,'r',Windows PowerShell,0:00:00.101577
2025-03-09 00:03:14.752226,2025-03-09 00:03:14.871238,'y',Windows PowerShell,0:00:00.119012
2025-03-09 00:03:14.933732,2025-03-09 00:03:15.070932,Key.space,Windows PowerShell,0:00:00.137200
2025-03-09 00:03:15.258548,2025-03-09 00:03:15.362837,'2',Windows PowerShell,0:00:00.104289
2025-03-09 00:03:15.532583,2025-03-09 00:03:15.660442,'7',Windows PowerShell,0:00:00.127859
2025-03-09 00:03:15.696063,2025-03-09 00:03:15.853531,Key.space,Windows PowerShell,0:00:00.157468
2025-03-09 00:03:16.753930,2025-03-09 00:03:16.847418,'m',Windows PowerShell,0:00:00.093488
2025-03-09 00:03:16.911611,2025-03-09 00:03:17.039440,'i',Windows PowerShell,0:00:00.127829
2025-03-09 00:03:17.148347,2025-03-09 00:03:17.277040,'n',Windows PowerShell,0:00:00.128693
2025-03-09 00:03:17.344390,2025-03-09 00:03:17.475011,'u',Windows PowerShell,0:00:00.130621
2025-03-09 00:03:17.663146,2025-03-09 00:03:17.748446,'t',Windows PowerShell,0:00:00.085300
2025-03-09 00:03:17.822669,2025-03-09 00:03:17.976212,'e',Windows PowerShell,0:00:00.153543
2025-03-09 00:03:18.131083,2025-03-09 00:03:18.294482,'s',Windows PowerShell,0:00:00.163399
2025-03-09 00:03:18.332774,2025-03-09 00:03:18.448569,"','",Windows PowerShell,0:00:00.115795
2025-03-09 00:03:18.657798,2025-03-09 00:03:18.773034,Key.space,Windows PowerShell,0:00:00.115236
2025-03-09 00:03:19.444077,2025-03-09 00:03:19.580901,'s',Windows PowerShell,0:00:00.136824
2025-03-09 00:03:19.567890,2025-03-09 00:03:19.755933,'o',Windows PowerShell,0:00:00.188043
2025-03-09 00:03:19.769477,2025-03-09 00:03:19.910440,'m',Windows PowerShell,0:00:00.140963
2025-03-09 00:03:19.885046,2025-03-09 00:03:20.064106,'e',Windows PowerShell,0:00:00.179060
2025-03-09 00:03:20.158046,2025-03-09 00:03:20.268794,'t',Windows PowerShell,0:00:00.110748
2025-03-09 00:03:20.426940,2025-03-09 00:03:20.554152,'h',Windows PowerShell,0:00:00.127212
2025-03-09 00:03:20.664853,2025-03-09 00:03:20.805679,'i',Windows PowerShell,0:00:00.140826
2025-03-09 00:03:20.971709,2025-03-09 00:03:21.128592,'n',Windows PowerShell,0:00:00.156883
2025-03-09 00:03:21.251459,2025-03-09 00:03:21.353315,'g',Windows PowerShell,0:00:00.101856
2025-03-09 00:03:21.463094,2025-03-09 00:03:21.599031,Key.space,Windows PowerShell,0:00:00.135937
2025-03-09 00:03:21.795206,2025-03-09 00:03:21.910211,'n',Windows PowerShell,0:00:00.115005
2025-03-09 00:03:21.919198,2025-03-09 00:03:22.055687,'e',Windows PowerShell,0:00:00.136489
2025-03-09 00:03:22.119241,2025-03-09 00:03:22.255824,'w',Windows PowerShell,0:00:00.136583
2025-03-09 00:03:22.271173,2025-03-09 00:03:22.372039,Key.space,Windows PowerShell,0:00:00.100866
2025-03-09 00:03:22.468823,2025-03-09 00:03:22.609651,'a',Windows PowerShell,0:00:00.140828
2025-03-09 00:03:22.618610,2025-03-09 00:03:22.720683,'p',Windows PowerShell,0:00:00.102073
2025-03-09 00:03:22.817163,2025-03-09 00:03:22.936641,'p',Windows PowerShell,0:00:00.119478
2025-03-09 00:03:23.138230,2025-03-09 00:03:23.273333,'e',Windows PowerShell,0:00:00.135103
2025-03-09 00:03:23.487242,2025-03-09 00:03:23.653261,'a',Windows PowerShell,0:00:00.166019
2025-03-09 00:03:23.746188,2025-03-09 00:03:23.865547,'r',Windows PowerShell,0:00:00.119359
2025-03-09 00:03:23.932872,2025-03-09 00:03:24.048595,'s',Windows PowerShell,0:00:00.115723
2025-03-09 00:03:24.714209,2025-03-09 00:03:24.988353,Key.shift_r,Windows PowerShell,0:00:00.274144
2025-03-09 00:03:26.204953,2025-03-09 00:03:26.320840,Key.enter,Windows PowerShell,0:00:00.115887
2025-03-09 00:03:36.356683,2025-03-09 00:03:36.492492,Key.caps_lock,Windows PowerShell,0:00:00.135809
2025-03-09 00:03:36.506200,2025-03-09 00:03:36.646618,'t',Windows PowerShell,0:00:00.140418
2025-03-09 00:03:36.663839,2025-03-09 00:03:36.786462,Key.caps_lock,Windows PowerShell,0:00:00.122623
2025-03-09 00:03:36.836020,2025-03-09 00:03:36.941273,'h',Windows PowerShell,0:00:00.105253
2025-03-09 00:03:37.048792,2025-03-09 00:03:37.177588,'e',Windows PowerShell,0:00:00.128796
2025-03-09 00:03:37.176264,2025-03-09 00:03:37.299866,Key.space,Windows PowerShell,0:00:00.123602
2025-03-09 00:03:37.442501,2025-03-09 00:03:37.557949,'q',Windows PowerShell,0:00:00.115448
2025-03-09 00:03:37.550016,2025-03-09 00:03:37.635250,'u',Windows PowerShell,0:00:00.085234
2025-03-09 00:03:37.735010,2025-03-09 00:03:37.837632,'i',Windows PowerShell,0:00:00.102622
2025-03-09 00:03:38.244603,2025-03-09 00:03:38.368963,'c',Windows PowerShell,0:00:00.124360
2025-03-09 00:03:38.372771,2025-03-09 00:03:38.493193,'k',Windows PowerShell,0:00:00.120422
2025-03-09 00:03:38.965274,2025-03-09 00:03:39.088691,Key.space,Windows PowerShell,0:00:00.123417
2025-03-09 00:03:39.461059,2025-03-09 00:03:39.562923,'b',Windows PowerShell,0:00:00.101864
2025-03-09 00:03:39.782945,2025-03-09 00:03:39.894073,'e',Windows PowerShell,0:00:00.111128
2025-03-09 00:03:40.301034,2025-03-09 00:03:40.441153,Key.backspace,Windows PowerShell,0:00:00.140119
2025-03-09 00:03:40.474530,2025-03-09 00:03:40.589704,'r',Windows PowerShell,0:00:00.115174
2025-03-09 00:03:41.452817,2025-03-09 00:03:41.534420,'o',Windows PowerShell,0:00:00.081603
2025-03-09 00:03:42.004928,2025-03-09 00:03:42.086405,Key.backspace,Windows PowerShell,0:00:00.081477
2025-03-09 00:03:42.627892,2025-03-09 00:03:42.741996,'o',Windows PowerShell,0:00:00.114104
2025-03-09 00:03:42.811240,2025-03-09 00:03:42.953105,'w',Windows PowerShell,0:00:00.141865
2025-03-09 00:03:43.179981,2025-03-09 00:03:43.321374,'n',Windows PowerShell,0:00:00.141393
2025-03-09 00:03:44.101010,2025-03-09 00:03:44.279556,Key.space,Windows PowerShell,0:00:00.178546
2025-03-09 00:03:45.017338,2025-03-09 00:03:45.114990,'f',Windows PowerShell,0:00:00.097652
2025-03-09 00:03:45.221967,2025-03-09 00:03:45.362249,'o',Windows PowerShell,0:00:00.140282
2025-03-09 00:03:45.536693,2025-03-09 00:03:45.674896,'x',Windows PowerShell,0:00:00.138203
2025-03-09 00:03:46.072500,2025-03-09 00:03:46.186774,Key.space,Windows PowerShell,0:00:00.114274
2025-03-09 00:03:46.593078,2025-03-09 00:03:46.677346,'j',Windows PowerShell,0:00:00.084268
2025-03-09 00:03:46.838274,2025-03-09 00:03:46.909874,'u',Windows PowerShell,0:00:00.071600
2025-03-09 00:03:47.009389,2025-03-09 00:03:47.149386,'m',Windows PowerShell,0:00:00.139997
2025-03-09 00:03:47.274918,2025-03-09 00:03:47.406714,'p',Windows PowerShell,0:00:00.131796
2025-03-09 00:03:47.470353,2025-03-09 00:03:47.637010,'s',Windows PowerShell,0:00:00.166657
2025-03-09 00:03:47.650314,2025-03-09 00:03:47.770811,Key.space,Windows PowerShell,0:00:00.120497
2025-03-09 00:03:48.393016,2025-03-09 00:03:48.492038,'o',Windows PowerShell,0:00:00.099022
2025-03-09 00:03:49.051763,2025-03-09 00:03:49.213693,'v',Windows PowerShell,0:00:00.161930
2025-03-09 00:03:49.166649,2025-03-09 00:03:49.308152,'e',Windows PowerShell,0:00:00.141503
2025-03-09 00:03:49.323581,2025-03-09 00:03:49.481605,'r',Windows PowerShell,0:00:00.158024
2025-03-09 00:03:49.430766,2025-03-09 00:03:49.575882,Key.space,Windows PowerShell,0:00:00.145116
2025-03-09 00:03:49.602708,2025-03-09 00:03:49.736604,'t',Windows PowerShell,0:00:00.133896
2025-03-09 00:03:49.847241,2025-03-09 00:03:49.972030,'h',Windows PowerShell,0:00:00.124789
2025-03-09 00:03:49.933721,2025-03-09 00:03:50.052625,'e',Windows PowerShell,0:00:00.118904
2025-03-09 00:03:50.539268,2025-03-09 00:03:50.674848,Key.space,Windows PowerShell,0:00:00.135580
2025-03-09 00:03:51.112276,2025-03-09 00:03:51.219758,'l',Windows PowerShell,0:00:00.107482
2025-03-09 00:03:51.244933,2025-03-09 00:03:51.393918,'a',Windows PowerShell,0:00:00.148985
2025-03-09 00:03:51.562743,2025-03-09 00:03:51.720903,'z',Windows PowerShell,0:00:00.158160
2025-03-09 00:03:51.699422,2025-03-09 00:03:51.814264,'y',Windows PowerShell,0:00:00.114842
2025-03-09 00:03:51.948945,2025-03-09 00:03:52.050040,Key.space,Windows PowerShell,0:00:00.101095
2025-03-09 00:03:52.452671,2025-03-09 00:03:52.590393,'d',Windows PowerShell,0:00:00.137722
2025-03-09 00:03:52.963210,2025-03-09 00:03:53.069515,'o',Windows PowerShell,0:00:00.106305
2025-03-09 00:03:53.043206,2025-03-09 00:03:53.168060,'g',Windows PowerShell,0:00:00.124854
2025-03-09 00:03:54.496333,2025-03-09 00:03:54.602233,'.',Windows PowerShell,0:00:00.105900
2025-03-09 00:03:54.763710,2025-03-09 00:03:54.878528,Key.space,Windows PowerShell,0:00:00.114818
2025-03-09 00:03:54.960662,2025-03-09 00:03:55.113208,Key.caps_lock,Windows PowerShell,0:00:00.152546
2025-03-09 00:03:55.365639,2025-03-09 00:03:55.491280,'e',Windows PowerShell,0:00:00.125641
2025-03-09 00:03:55.721975,2025-03-09 00:03:55.849799,Key.caps_lock,Windows PowerShell,0:00:00.127824
2025-03-09 00:03:56.103181,2025-03-09 00:03:56.232393,'v',Windows PowerShell,0:00:00.129212
2025-03-09 00:03:56.215315,2025-03-09 00:03:56.356289,'e',Windows PowerShell,0:00:00.140974
